Name,Asset ID
Gheist,306180273
Gheistly,306181364
Miya,306183859
Miyachu,306184765
Miyamenice,306186552
Troc,306187531
Troctor,306188337
Troctosaur,306189097
Bolt,306190133
Shockner,306190826
Flightning,306191511
Psychgeist,306729637
Psychomenice,313419037
Shoctosaur,313421275
Psychosaurus,315166675
Arch,332014800
Slug,332016564
Drath,332017894
Iggy,332018856
Archicut,337225085
Archislash,337226686
Slugger,337228921
Sluggernaut,337230496
Drathula,337231891
Drathslayer,337233127
Igniter,337238291
Lavatrix,337239113
Slugginslash,337243065
Lavaslayer,337244072
Shred-X,337245090
Vena,395700430
Manti,395702497
Demo,395703386
Sable,395706101
Ventar,400877134
Venatrix,400878709
Icesaber,400883933
Frostbite,400885791
Mantigrip,400887826
Mantireaper,400889657
Demolite,400891886
Demolisher,400894271
Venafrost,400920947
Demoreaper,400924498
Venoreaper,400926043
Zip,490139078
Puff,490141855
Lika,490146814
Dagz,493271743
Zipadol,509842608
Hailpuff,509844088
Daggerz,509848775
Chomp,509850827
Zipacute,527475282
Hailstorm,527477069
Daggerpult,527479654
Likachomp,527481591
Voltstorm,527483715
Chomperz,527485015
Cyclostorm,527486409
Lyth,744527019
Golyth,744527932
Monolyth,744528583
Araku,744530060
Arakumo,744530969
Torr,744531764
Torrden,744532520
Torrment,744533302
Cyd,744534630
Cydevil,744535776
Incydious,744536686
Araknolyth,744538073
Torcydious,744539419
Araknadevil,744540333
Kumo,744551347
Win,798976821
Wingo,798977534
Winghost,798978192
Twig,798978892
Barkly,798979660
Barkbeak,798980408
Jude,798981060
Judodo,798982205
Judopeck,798982872
Ash,798983583
Cinder,798984317
Torchfeather,798985107
Ghostbark,798985842
Torchwondo,798986475
Dreadwing,798987161
